wy,month,load,yield,load_yield_adj,pH_mean,gpp_mean,precip_mean,vb_bare_cover_median,vb_bare_cover_sd,hd_bfi_mean,hd_bfi_sd,cc_cumulative_precip,cc_precip_sd_year,cc_precip_sd_space,cc_temp_mean,cc_temp_sd_year,cc_temp_sd_space,vd_eos_mean,vd_eos_sd,vb_fpar_max,vb_fpar_min,vb_fpar_mean,vb_fpar_sd_year,vb_fpar_sd_space,pd_geo_Al2O3_mean,pd_geo_Al2O3_sd,pd_geo_CaO_mean,pd_geo_CaO_sd,pd_geo_CompressStrength_mean,pd_geo_CompressStrength_sd,pd_geo_Fe2O3_mean,pd_geo_Fe2O3_sd,pd_geo_HydaulicCond_mean,pd_geo_HydaulicCond_sd,pd_geo_K2O_mean,pd_geo_K2O_sd,pd_geo_MgO_mean,pd_geo_MgO_sd,pd_geo_N_mean,pd_geo_N_sd,pd_geo_Na2O_mean,pd_geo_Na2O_sd,pd_geo_P2O5_mean,pd_geo_P2O5_sd,pd_geo_S_mean,pd_geo_S_sd,pd_geo_SiO2_mean,pd_geo_SiO2_sd,va_gpp_sum,va_gpp_sd_year,va_gpp_sd_space,vb_lai_max,vb_lai_min,vb_lai_mean,vb_lai_sd_year,vb_lai_sd_space,vd_los_mean,vd_los_sd,vd_mos_mean,vd_mos_sd,vb_ndvi_max,vb_ndvi_min,vb_ndvi_mean,vb_ndvi_sd_year,vb_ndvi_sd_space,vg_nlcd_1992_water,vg_nlcd_1992_ice_snow,vg_nlcd_1992_res_low,vg_nlcd_1992_res_hi,vg_nlcd_1992_commercial,vg_nlcd_1992_barren,vg_nlcd_1992_mines,vg_nlcd_1992_barren_tran,vg_nlcd_1992_forest_dec,vg_nlcd_1992_forest_evr,vg_nlcd_1992_forest_mix,vg_nlcd_1992_shrub,vg_nlcd_1992_orchards,vg_nlcd_1992_grass,vg_nlcd_1992_pasture,vg_nlcd_1992_row_crop,vg_nlcd_1992_small_grains,vg_nlcd_1992_fallow,vg_nlcd_1992_urban_grass,vg_nlcd_1992_wetland_wood,vg_nlcd_1992_wetland_herb,vg_nlcd_barren,vg_nlcd_crop,vg_nlcd_dev_hi,vg_nlcd_dev_low,vg_nlcd_dev_med,vg_nlcd_dev_open,vg_nlcd_forest_dec,vg_nlcd_forest_evr,vg_nlcd_forest_mix,vg_nlcd_grass,vg_nlcd_ice_snow,vg_nlcd_pasture,vg_nlcd_shrub,vg_nlcd_water,vg_nlcd_wetland_herb,vg_nlcd_wetland_wood,vg_nlcd_shrub_dwr,vg_nlcd_sedge,vg_lncd_lichens,vg_nlcd_moss,va_npp_median,va_npp_sd,pi_soil_thickness,vd_sos_mean,vd_sos_sd,vh_tcw_max,vh_tcw_min,vh_tcw_mean,vh_tcw_sd_year,te_slope_mean,te_slope_sd,te_elev_mean,te_elev_sd,te_elev_min,te_elev_max,te_aspect_mean,te_aspect_sd,vb_tree_cover_median,vb_tree_cover_sd,vb_veg_cover_median,vb_veg_cover_sd,area
1999,8,297215672878.905,4349608.215181538,68331.59635884591,5.769481566820277,1229.9959677419354,2.640419360130064,NA,NA,NA,NA,1257.228,9.564,0,6.4139,10.5466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12568.4042,610.5063,27.2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7083.8054,278.5261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,9,5035042488564.385,82919690.24104014,60721.91627740004,5.514297619047619,692.8875,8.683500176668167,NA,NA,NA,NA,1257.228,9.564,0,6.4139,10.5466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12568.4042,610.5063,27.2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7083.8054,278.5261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,10,1756753361385.4226,25110665.28952967,69960.4467316894,5.6291013824884795,226.90322580645162,3.8808710315535144,NA,NA,NA,NA,1257.228,9.564,0,6.4139,10.5466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12568.4042,610.5063,27.2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7083.8054,278.5261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,11,2408162140462.021,35102118.81333057,68604.46667816202,5.408666666666667,52.02291666666667,3.2840999866214893,NA,NA,NA,NA,1257.228,9.564,0,6.4139,10.5466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12568.4042,610.5063,27.2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7083.8054,278.5261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1999,12,1527043580113.511,21253774.0771677,71848.11387234837,5.349953917050691,5.268145161290323,1.3638709747502882,NA,NA,NA,NA,1257.228,9.564,0,6.4139,10.5466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12568.4042,610.5063,27.2419,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7083.8054,278.5261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,1,1180284380723.818,17518905.101922076,67372.0403105742,5.380783410138249,0.5483870967741935,3.3649032329840045,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,2,925957946005.3627,15560773.29257143,59505.9081316612,5.46332512315271,5.172413793103448,3.387620666152637,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,3,5552127349196.792,94912017.84099564,58497.62206613465,5.1084792626728115,79.26446221330644,3.198000008946345,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,4,6249464343574.889,120545950.71599679,51843.00514828962,4.96552380952381,314.33831601875,5.203500015405007,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,5,3189448933491.629,54578328.962958306,58438.00999580386,5.146129032258065,995.0445630951613,4.050419428656178,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,6,626439694579.493,9502346.397050949,65924.73778622808,5.372904761904762,1491.2862866025,2.8881000227605305,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,7,259277871109.7534,3542932.2281339713,73181.71910003273,5.610414746543778,1496.570564516129,3.7300645049300885,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,8,630525324530.289,8580183.875170007,73486.22520258003,5.66336405529954,1345.6129032258063,2.4790322607863815,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,9,664078841009.2673,8422320.872135594,78847.48765703118,5.7451428571428576,713.8520833333333,2.4794999899808317,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,10,2129772917703.6768,33824342.92390641,62965.68487656839,5.455276497695852,162.69354838709677,3.6594516440114426,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,11,3047147997501.1055,47583716.17683117,64037.621319387035,5.2926190476190476,29.535416666666666,2.8125999928762515,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2000,12,1393491009282.4111,20269777.314693328,68747.22833152614,5.287972350230414,0.997983870967742,1.552838714417791,10,1.3997,NA,NA,1245.823,6.882,0,4.987,10.5127,0,NA,NA,94,14,55.6406,25.5445,3.3066,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12614.3976,626.1387,32.7082,64,2,21.7656,20.8671,2.5817,NA,NA,NA,NA,91.94,42.35,69.6609,18.9678,2.0716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7562.8848,270.3927,NA,NA,NA,-0.0414,-0.1934,-0.1329,0.0458,NA,NA,NA,NA,NA,NA,NA,NA,70,0.5345,20,1.3997,NA
2001,1,384983252316.1182,5531203.110857143,69602.08197027487,5.493294930875576,0,1.1016774119756696,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,2,492410353384.5508,6657862.165714285,73959.22912317047,5.6100510204081635,0.49107142857142855,3.037142827558065,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,3,585996494294.7821,8073666.725298701,72581.20928605733,5.676912442396313,25.94146925403226,4.9863871751773745,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,4,6404956867824.104,117254338.39795686,54624.476632036574,5.361238095238095,359.97436109166665,0.9382999819082518,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,5,760761635505.4088,11966695.742015919,63573.241261104406,5.485967741935484,1085.2752550830646,1.39712901653782,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,6,1418336287201.6162,25313093.39153193,56031.72497582207,5.536583333333334,1526.9270833333333,3.5118333598443616,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,7,134598747115.31763,1411702.5425934065,95344.97746816362,5.909143335362143,1582.8894301092741,2.532967748300683,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,8,23450142045.772465,250713.12040336136,93533.76483865127,5.906037735849057,1352.435622871371,1.1810000118679338,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,9,674876455012.8118,10202475.64572354,66148.30345571002,5.688396226415095,840.2645833333333,4.865600042541822,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
2001,10,853719942014.7819,12074156.190022884,70706.38548805818,5.7782949308755756,190.71675751129033,2.731516092474903,10,0.7284,NA,NA,882.214,6.4169,0,6.0203,10.4776,0,NA,NA,94,15,59.7742,25.0076,3.8576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13545.3884,641.925,26.4726,65,2,24.0645,21.6548,3.2298,NA,NA,NA,NA,91.28,47.55,70.4108,18.4565,2.1596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,68.3,7.1,24.6,0,0,0,0,0,0,0,0,0,0,0,7548.6178,288.6231,NA,NA,NA,-0.041,-0.1798,-0.1222,0.054,NA,NA,NA,NA,NA,NA,NA,NA,58,13.0977,32,12.8269,NA
